Cakes for Every Occasion,01202 765910,http://www.cakesforeveryoccasion.co.uk/,"35 Leven Avenue, Bournemouth, BH4 9LJ"
Cakes for Every Occasion,01202 765910,none,"35 Leven Avenue, Bournemouth, BH4 9LJ"
Cakes for Every Occasion,01202 765910,none,none
Miss Ingredient Cake Co,07810 508834,none,"40 Lakeside Rd, Poole, Dorset, BH13 6LS"
Miss Ingredient Cake Co,07810 508834,none,none
Speciality Cakes,01202 572021,http://www.specialitycakes.biz/,"1528 Wimborne Rd, Kinson, Bournemouth, BH11 9AF"
Speciality Cakes,01202 572021,none,"1528 Wimborne Rd, Kinson, Bournemouth, BH11 9AF"
Speciality Cakes,01202 572021,none,none
Ginger Kitten Cakes,07708 802825,https://www.gingerkittencakes.com/,"The Maisonette, 121, Capstone Rd, Bournemouth, BH8 8RY"
Ginger Kitten Cakes,07708 802825,none,"The Maisonette, 121, Capstone Rd, Bournemouth, BH8 8RY"
Ginger Kitten Cakes,07708 802825,none,none
The Crumb Factory,07974 237775,http://www.thecrumbfactory.co.uk/,"23 Cornelia Crescent, Poole, BH12 1LT"
The Crumb Factory,07974 237775,none,"23 Cornelia Crescent, Poole, BH12 1LT"
The Crumb Factory,07974 237775,none,none
Cakes by Tara,07475 206090,https://www.facebook.com/cakes-by-tara-310697369082549,"21 Tollard Close, Poole, BH12 4AT"
Cakes by Tara,07475 206090,none,"21 Tollard Close, Poole, BH12 4AT"
Cakes by Tara,07475 206090,none,none
Pili Pala Cakehousev,07882 217766,http://www.pilipalacakehouse.co.uk/,"12 Winston Avenue, Poole, BH12 1PE"
Pili Pala Cakehousev,07882 217766,none,"12 Winston Avenue, Poole, BH12 1PE"
Pili Pala Cakehousev,07882 217766,none,none
Lulubelle's Cakes,01202 707429,http://www.lulubellescakes.com/,"7 Haven Rd, Poole, Dorset, BH13 7LE"
Lulubelle's Cakes,01202 707429,none,"7 Haven Rd, Poole, Dorset, BH13 7LE"
Lulubelle's Cakes,01202 707429,none,none
K's Homemade Cakes,07784 900586,https://www.facebook.com/khomemadecakes/,"41 Draycott Rd, Bournemouth, BH10 5AP"
K's Homemade Cakes,07784 900586,none,"41 Draycott Rd, Bournemouth, BH10 5AP"
K's Homemade Cakes,07784 900586,none,none
Makes & Kakes,01202 056225,none,none
Carter's Cakes And Bakes,01202 914590,http://www.carterscakesandbakes.co.uk/,"1 Albert Road, Poole, BH12 2BT"
Carter's Cakes And Bakes,01202 914590,none,"1 Albert Road, Poole, BH12 2BT"
Carter's Cakes And Bakes,01202 914590,none,none
Sugar Mouse Bakery,07789 647435,none,"16 Creech Rd, Poole, BH12 2NB"
Sugar Mouse Bakery,07789 647435,none,none
Coast Cakes,01202 539120,http://www.coastcakes.co.uk/,"5 Georgian Way, Bournemouth, BH10 7BX"
Coast Cakes,01202 539120,none,"5 Georgian Way, Bournemouth, BH10 7BX"
Coast Cakes,01202 539120,none,none
Nells Pantry,07734 134815,none,"19 Durweston Close, Bournemouth, BH9 3QB"
Nells Pantry,07734 134815,none,none
Anniversary House Ltd,01202 590222,https://www.anniversaryhouse.co.uk/,"5a Roundways, Elliott Rd, West Howe Ind Est, Bournemouth, BH11 8JJ"
Anniversary House Ltd,01202 590222,none,"5a Roundways, Elliott Rd, West Howe Ind Est, Bournemouth, BH11 8JJ"
Anniversary House Ltd,01202 590222,none,none
Carla's Cake Creations,07895 062482,none,"42 Horsa Rd, Bournemouth, BH6 3AN"
Carla's Cake Creations,07895 062482,none,none
Cakey Bake,07814 195302,https://www.facebook.com/cakey-bake-bags-289560755105128,"52 South Kinson Drive, Bournemouth, BH11 8AB"
Cakey Bake,07814 195302,none,"52 South Kinson Drive, Bournemouth, BH11 8AB"
Cakey Bake,07814 195302,none,none
Sweet Serenity,01202 736377,http://www.sweetserenity.co.uk/,"133 Commercial Rd, Poole, BH14 0JD"
Sweet Serenity,01202 736377,none,"133 Commercial Rd, Poole, BH14 0JD"
Sweet Serenity,01202 736377,none,none
Rhymes Baking,07703 777145,none,none
Bespoke Cakes by Lecia,07921 575693,none,"44 Maureen Close, Poole, Dorset, BH12 3HG"
Bespoke Cakes by Lecia,07921 575693,none,none
Sweet Indulgent Fancied,07522 198786,http://www.sweetindulgentfancies.co.uk/,"8 Noyce Gardens, Bournemouth, BH8 0JZ"
Sweet Indulgent Fancied,07522 198786,none,"8 Noyce Gardens, Bournemouth, BH8 0JZ"
Sweet Indulgent Fancied,07522 198786,none,none
Creative Cakes by Nicki,01202 672838,http://www.creativecakesbynicki.co.uk/,"9 Middle Rd, Poole, BH15 3SH"
Creative Cakes by Nicki,01202 672838,none,"9 Middle Rd, Poole, BH15 3SH"
Creative Cakes by Nicki,01202 672838,none,none
Amageous Cupcakes,07515 775142,none,"11 Totmel Rd, Poole, Dorset, BH17 8BX"
Amageous Cupcakes,07515 775142,none,none
Edible Art Co,07990 886895,https://www.edibleartco.com/,"116 West Way, Broadstone, BH18 9LS"
Edible Art Co,07990 886895,none,"116 West Way, Broadstone, BH18 9LS"
Edible Art Co,07990 886895,none,none
Cakes by Ana,07765 405314,https://www.cakesbyana.co.uk/,"3 Winston Avenue, Poole, BH12 1PA"
Cakes by Ana,07765 405314,none,"3 Winston Avenue, Poole, BH12 1PA"
Cakes by Ana,07765 405314,none,none
Cakes for Every Occasion,01202 765910,http://www.cakesforeveryoccasion.co.uk/,"35 Leven Avenue, Bournemouth, BH4 9LJ"
Cakes for Every Occasion,01202 765910,none,"35 Leven Avenue, Bournemouth, BH4 9LJ"
Cakes for Every Occasion,01202 765910,none,none
Miss Ingredient Cake Co,07810 508834,none,"40 Lakeside Rd, Poole, Dorset, BH13 6LS"
Miss Ingredient Cake Co,07810 508834,none,none
Speciality Cakes,01202 572021,http://www.specialitycakes.biz/,"1528 Wimborne Rd, Kinson, Bournemouth, BH11 9AF"
Speciality Cakes,01202 572021,none,"1528 Wimborne Rd, Kinson, Bournemouth, BH11 9AF"
Speciality Cakes,01202 572021,none,none
Ginger Kitten Cakes,07708 802825,https://www.gingerkittencakes.com/,"The Maisonette, 121, Capstone Rd, Bournemouth, BH8 8RY"
Ginger Kitten Cakes,07708 802825,none,"The Maisonette, 121, Capstone Rd, Bournemouth, BH8 8RY"
Ginger Kitten Cakes,07708 802825,none,none
The Crumb Factory,07974 237775,http://www.thecrumbfactory.co.uk/,"23 Cornelia Crescent, Poole, BH12 1LT"
The Crumb Factory,07974 237775,none,"23 Cornelia Crescent, Poole, BH12 1LT"
The Crumb Factory,07974 237775,none,none
Cakes by Tara,07475 206090,https://www.facebook.com/cakes-by-tara-310697369082549,"21 Tollard Close, Poole, BH12 4AT"
Cakes by Tara,07475 206090,none,"21 Tollard Close, Poole, BH12 4AT"
Cakes by Tara,07475 206090,none,none
K Bouqkakes,01344 867088,none,none
Billie's Beautiful Bakes,07729 695148,http://www.billiesbeautifulbakes.com/,"44 Horsneile Lane, Bracknell, RG42 2DL"
Billie's Beautiful Bakes,07729 695148,none,"44 Horsneile Lane, Bracknell, RG42 2DL"
Billie's Beautiful Bakes,07729 695148,none,none
Tiny Sarah's Cakes,07843 221705,http://www.tinysarahscakes.co.uk/,"11 Sen Close, Bracknell, RG42 2QB"
Tiny Sarah's Cakes,07843 221705,none,"11 Sen Close, Bracknell, RG42 2QB"
Tiny Sarah's Cakes,07843 221705,none,none
Swiss Miss Cakes & Bakes,07896 310215,none,"25 Holland Pines, Bracknell, Berkshire, RG12 8UY"
Swiss Miss Cakes & Bakes,07896 310215,none,none
Irene's Party Cakes,07515 691471,http://www.party-cakes.co.uk/,"64 Merlin Way, Bracknell, RG12 8BL"
Irene's Party Cakes,07515 691471,none,"64 Merlin Way, Bracknell, RG12 8BL"
Irene's Party Cakes,07515 691471,none,none
Thyme in Catering,07885 042731,http://www.thyme-in.co.uk/,"5 Wythemede, Binfield, Bracknell, RG42 4ER"
Thyme in Catering,07885 042731,none,"5 Wythemede, Binfield, Bracknell, RG42 4ER"
Thyme in Catering,07885 042731,none,none
Piece of Cake by Clare,07739 707213,https://www.pieceofcakebyclare.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"32 Fernbank Rd, Ascot, SL5 8HD"
Piece of Cake by Clare,07739 707213,none,"32 Fernbank Rd, Ascot, SL5 8HD"
Piece of Cake by Clare,07739 707213,none,none
Maisy Grace Cakes,07949 595297,none,none
Jenny's Iced Jems,07762 816032,http://www.jennysicedjems.co.uk/,"64 Laggan Rd, Maidenhead, SL6 7JZ"
Jenny's Iced Jems,07762 816032,none,"64 Laggan Rd, Maidenhead, SL6 7JZ"
Jenny's Iced Jems,07762 816032,none,none
Vanilla Rose Cakes,07929 922575,http://www.vanillarosecakes.co.uk/,"45 Liddell Way, Ascot, SL5 9UU"
Vanilla Rose Cakes,07929 922575,none,"45 Liddell Way, Ascot, SL5 9UU"
Vanilla Rose Cakes,07929 922575,none,none
Bella Baking,07799 666369,none,"64 Denmark Street, Wokingham, Berkshire, RG40 2BQ"
Bella Baking,07799 666369,none,none
Crowthorne Cakes,01344 776625,none,"10 Llangar Grove, Crowthorne, RG45 6EA"
Crowthorne Cakes,01344 776625,none,none
Lucy's Cake Toppers,07891 517323,http://www.lucyscaketoppers.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"6 Deerhurst Avenue, Winnersh, Wokingham, RG41 5NL"
Lucy's Cake Toppers,07891 517323,none,"6 Deerhurst Avenue, Winnersh, Wokingham, RG41 5NL"
Lucy's Cake Toppers,07891 517323,none,none
For Goodness Cakes,07491 867900,http://secooper86.wixsite.com/forgoodnesscakes,"40 Wellington Rd, Maidenhead, SL6 6DQ"
For Goodness Cakes,07491 867900,none,"40 Wellington Rd, Maidenhead, SL6 6DQ"
For Goodness Cakes,07491 867900,none,none
The Ascot Cake Kitchen,01344 291477,https://theascotcakekitchen.wordpress.com/,"6 St. Georges Lane, Ascot, SL5 9BN"
The Ascot Cake Kitchen,01344 291477,none,"6 St. Georges Lane, Ascot, SL5 9BN"
The Ascot Cake Kitchen,01344 291477,none,none
Daisy Cakes by Sarah,07881 783862,http://daisycakesbysarah.co.uk/,"2 Woodhurst Lane, Wokingham, RG41 1JQ"
Daisy Cakes by Sarah,07881 783862,none,"2 Woodhurst Lane, Wokingham, RG41 1JQ"
Daisy Cakes by Sarah,07881 783862,none,none
Cakeadelic,07963 947211,http://www.cakeadelic.co.uk/,"25 Edgcumbe Park Drive, Bracknell, Crowthorne, RG45 6HU"
Cakeadelic,07963 947211,none,"25 Edgcumbe Park Drive, Bracknell, Crowthorne, RG45 6HU"
Cakeadelic,07963 947211,none,none
SugarLace & Swirls,07738 537167,http://www.sugarlaceandswirls.com/,"36 Mannock Way, Woodley, Reading, RG5 4XW"
SugarLace & Swirls,07738 537167,none,"36 Mannock Way, Woodley, Reading, RG5 4XW"
SugarLace & Swirls,07738 537167,none,none
Cake Art,07974 242247,http://www.cakeart-staines.co.uk/,"240 Worple Rd, Staines-Upon-Thames, TW18 1HE"
Cake Art,07974 242247,none,"240 Worple Rd, Staines-Upon-Thames, TW18 1HE"
Cake Art,07974 242247,none,none
Poundies Bakes,07498 302182,http://poundiesbakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"64 Lancaster Rd, Maidenhead, SL6 5EY"
Poundies Bakes,07498 302182,none,"64 Lancaster Rd, Maidenhead, SL6 5EY"
Poundies Bakes,07498 302182,none,none
Ann Cakes,07403 309689,https://www.facebook.com/anncakesart,"Flat 5, 17, Cookham Rd, Maidenhead, SL6 7EF"
Ann Cakes,07403 309689,none,"Flat 5, 17, Cookham Rd, Maidenhead, SL6 7EF"
Ann Cakes,07403 309689,none,none
Simply Sugar,01344 467310,none,"3 Millins Close, Owlsmoor, Sandhurst, Berkshire, GU47 0TL"
Simply Sugar,01344 467310,none,none
Cake Box,0118 958 3500,http://www.eggfreecake.co.uk/,"278 Oxford Rd, Reading, RG30 1AD"
Cake Box,0118 958 3500,none,"278 Oxford Rd, Reading, RG30 1AD"
Cake Box,0118 958 3500,none,none
Sweet 'N' Flour UK,07769 352231,none,none
EDS Event Decor,07584 042677,none,"45 Upland Rd, Camberley, GU15 4JN"
EDS Event Decor,07584 042677,none,none
K Bouqkakes,01344 867088,none,none
Billie's Beautiful Bakes,07729 695148,http://www.billiesbeautifulbakes.com/,"44 Horsneile Lane, Bracknell, RG42 2DL"
Billie's Beautiful Bakes,07729 695148,none,"44 Horsneile Lane, Bracknell, RG42 2DL"
Billie's Beautiful Bakes,07729 695148,none,none
Tiny Sarah's Cakes,07843 221705,http://www.tinysarahscakes.co.uk/,"11 Sen Close, Bracknell, RG42 2QB"
Tiny Sarah's Cakes,07843 221705,none,"11 Sen Close, Bracknell, RG42 2QB"
Tiny Sarah's Cakes,07843 221705,none,none
Swiss Miss Cakes & Bakes,07896 310215,none,"25 Holland Pines, Bracknell, Berkshire, RG12 8UY"
Swiss Miss Cakes & Bakes,07896 310215,none,none
Irene's Party Cakes,07515 691471,http://www.party-cakes.co.uk/,"64 Merlin Way, Bracknell, RG12 8BL"
Irene's Party Cakes,07515 691471,none,"64 Merlin Way, Bracknell, RG12 8BL"
Irene's Party Cakes,07515 691471,none,none
Thyme in Catering,07885 042731,http://www.thyme-in.co.uk/,"5 Wythemede, Binfield, Bracknell, RG42 4ER"
Thyme in Catering,07885 042731,none,"5 Wythemede, Binfield, Bracknell, RG42 4ER"
Thyme in Catering,07885 042731,none,none
Piece of Cake by Clare,07739 707213,https://www.pieceofcakebyclare.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"32 Fernbank Rd, Ascot, SL5 8HD"
Piece of Cake by Clare,07739 707213,none,"32 Fernbank Rd, Ascot, SL5 8HD"
Piece of Cake by Clare,07739 707213,none,none
Cakes to Please,01274 809070,https://cakestopleasebradford.co.uk/,"13 Kirkgate, Shipley, BD18 3QW"
Cakes to Please,01274 809070,none,"13 Kirkgate, Shipley, BD18 3QW"
Cakes to Please,01274 809070,none,none
The Kard Kabin,07812 382643,none,"94-95 John St Market, Bradford, BD1 3SS"
The Kard Kabin,07812 382643,none,none
Fresco Cakes Ltd,01274 723577,none,"6 Worthington St, Bradford, West Yorkshire, BD8 8ET"
Fresco Cakes Ltd,01274 723577,none,none
Persian Rose Cake,01274 740000,https://www.facebook.com/persian-rose-cakes-102744021091259,"Unit 3 Drill Parade, Bradford, BD8 7HY"
Persian Rose Cake,01274 740000,none,"Unit 3 Drill Parade, Bradford, BD8 7HY"
Persian Rose Cake,01274 740000,none,none
Queens Dessert Co,07703 554629,none,"39-41 Hammerton St, Bradford, BD3 9QN"
Queens Dessert Co,07703 554629,none,none
My Lahore Deli,01274 521732,http://www.mylahore.co.uk/,"348 Great Horton Road, Bradford, BD7 1QJ"
My Lahore Deli,01274 521732,none,"348 Great Horton Road, Bradford, BD7 1QJ"
My Lahore Deli,01274 521732,none,none
Terrific Cake Design,01274 401563,none,"43 Rayleigh St, Bradford, BD4 7JR"
Terrific Cake Design,01274 401563,none,none
Twinkle Cakes,07706 697388,https://www.facebook.com/pages/category/advertising-marketing/twinkle-cakes-west-yorkshire-568008690225860,"562 Thornton Road, Bradford, BD8 9NF"
Twinkle Cakes,07706 697388,none,"562 Thornton Road, Bradford, BD8 9NF"
Twinkle Cakes,07706 697388,none,none
Terrific Cake Design,01274 401563,https://www.facebook.com/terrific-cake-design-113819505320382,"43 Rayleigh St, Bradford, BD4 7JR"
Terrific Cake Design,01274 401563,none,"43 Rayleigh St, Bradford, BD4 7JR"
Terrific Cake Design,01274 401563,none,none
Cake Box,01274 770609,http://www.eggfreecake.co.uk/,"41-43 Duckworth Lane, BRADFORD, West Yorkshire, BD9 5ET"
Cake Box,01274 770609,none,"41-43 Duckworth Lane, BRADFORD, West Yorkshire, BD9 5ET"
Cake Box,01274 770609,none,none
Nafees Bakers Ltd,01274 495306,http://www.nafees-bakers.com/,"282 Keighley Rd, Bradford, BD9 4LH"
Nafees Bakers Ltd,01274 495306,none,"282 Keighley Rd, Bradford, BD9 4LH"
Nafees Bakers Ltd,01274 495306,none,none
Cutting Cake Patisserie,0113 275 6290,http://www.cuttingcake.co.uk/,"91 Church Avenue, Meanwood, Leeds, LS6 4JX"
Cutting Cake Patisserie,0113 275 6290,none,"91 Church Avenue, Meanwood, Leeds, LS6 4JX"
Cutting Cake Patisserie,0113 275 6290,none,none
Sparklescupcakesco,07717 724393,none,"914a Leeds Rd, Bradford, BD3 8EZ"
Sparklescupcakesco,07717 724393,none,none
Made For Desserts,07813 121454,none,none
Cake Box,01274 664678,http://www.eggfreecake.co.uk/,"932-934 Leeds Rd, Bradford, BD3 8EY"
Cake Box,01274 664678,none,"932-934 Leeds Rd, Bradford, BD3 8EY"
Cake Box,01274 664678,none,none
All Things Sweet,07904 751816,https://www.facebook.com/all-things-sweeet-254550422121826/,"19 Shay Drive, Bradford, BD9 5PP"
All Things Sweet,07904 751816,none,"19 Shay Drive, Bradford, BD9 5PP"
All Things Sweet,07904 751816,none,none
Creators of Cake,07479 639760,none,"Duchy Drive, Bradford, BD9 5LP"
Creators of Cake,07479 639760,none,none
Sugar Mummy Cupcakes,07904 953391,none,"40 Cheltenham Rd, Bradford, BD2 1QQ"
Sugar Mummy Cupcakes,07904 953391,none,none
The Cake ATM Bradford,07743 477294,none,"102 Salisbury Rd, Bradford, BD9 4HW"
The Cake ATM Bradford,07743 477294,none,none
Gill's Cake Kitchen,07903 949017,http://www.gillscakekitchen.co.uk/,"428 Halifax Rd, Bradford, BD6 2JY"
Gill's Cake Kitchen,07903 949017,none,"428 Halifax Rd, Bradford, BD6 2JY"
Gill's Cake Kitchen,07903 949017,none,none
Caking,07494 113420,https://www.facebook.com/cakinguk,"839 Great Horton Rd, Bradford, BD7 4AG"
Caking,07494 113420,none,"839 Great Horton Rd, Bradford, BD7 4AG"
Caking,07494 113420,none,none
OfF tHe CuFf CaKes,07702 798138,https://www.facebook.com/off-the-cuff-cakes-10150129699420702/,"3 Moorside Rd, Eccleshill, Bradford, BD2 2HJ"
OfF tHe CuFf CaKes,07702 798138,none,"3 Moorside Rd, Eccleshill, Bradford, BD2 2HJ"
OfF tHe CuFf CaKes,07702 798138,none,none
Karen's Creative Cakes,0113 279 6947,https://www.facebook.com/pages/category/cupcake-shop/karens-creative-cakes-103305994408553,"Low Moor Side, New Farnley, Leeds, LS12 5EA"
Karen's Creative Cakes,0113 279 6947,none,"Low Moor Side, New Farnley, Leeds, LS12 5EA"
Karen's Creative Cakes,0113 279 6947,none,none
Cake Couture,01274 771772,none,"48 Wrose Road, Shipley, West Yorkshire, BD18 1NT"
Cake Couture,01274 771772,none,none
Off the Cuff Cakes,07702 798138,https://www.facebook.com/off-the-cuff-cakes-10150129699420702/,"29 Alexandra Rd, Eccleshill, Bradford, BD2 2HS"
Off the Cuff Cakes,07702 798138,none,"29 Alexandra Rd, Eccleshill, Bradford, BD2 2HS"
Off the Cuff Cakes,07702 798138,none,none
Cakes to Please,01274 809070,https://cakestopleasebradford.co.uk/,"13 Kirkgate, Shipley, BD18 3QW"
Cakes to Please,01274 809070,none,"13 Kirkgate, Shipley, BD18 3QW"
Cakes to Please,01274 809070,none,none
The Kard Kabin,07812 382643,none,"94-95 John St Market, Bradford, BD1 3SS"
The Kard Kabin,07812 382643,none,none
Fresco Cakes Ltd,01274 723577,none,"6 Worthington St, Bradford, West Yorkshire, BD8 8ET"
Fresco Cakes Ltd,01274 723577,none,none
Persian Rose Cake,01274 740000,https://www.facebook.com/persian-rose-cakes-102744021091259,"Unit 3 Drill Parade, Bradford, BD8 7HY"
Persian Rose Cake,01274 740000,none,"Unit 3 Drill Parade, Bradford, BD8 7HY"
Persian Rose Cake,01274 740000,none,none
Queens Dessert Co,07703 554629,none,"39-41 Hammerton St, Bradford, BD3 9QN"
Queens Dessert Co,07703 554629,none,none
My Lahore Deli,01274 521732,http://www.mylahore.co.uk/,"348 Great Horton Road, Bradford, BD7 1QJ"
My Lahore Deli,01274 521732,none,"348 Great Horton Road, Bradford, BD7 1QJ"
My Lahore Deli,01274 521732,none,none
Terrific Cake Design,01274 401563,none,"43 Rayleigh St, Bradford, BD4 7JR"
Terrific Cake Design,01274 401563,none,none
Chateau De Gateaux,07854 286844,http://www.chateaudegateaux.com/,"120 Shenfield Place, Shenfield, Brentwood, CM15 9AG"
Chateau De Gateaux,07854 286844,none,"120 Shenfield Place, Shenfield, Brentwood, CM15 9AG"
Chateau De Gateaux,07854 286844,none,none
Lara's Cake Kitchen,07739 315442,https://www.facebook.com/larascakekitchen,"192 Ingrave Rd, Brentwood, CM13 2AG"
Lara's Cake Kitchen,07739 315442,none,"192 Ingrave Rd, Brentwood, CM13 2AG"
Lara's Cake Kitchen,07739 315442,none,none
The Sugar Bunny Cake Co,07773 861671,https://www.facebook.com/pages/category/bakery/the-sugar-bunny-cake-company-1421360204644236,"81 Hanging Hill Lane, Hutton, Brentwood, CM13 2HN"
The Sugar Bunny Cake Co,07773 861671,none,"81 Hanging Hill Lane, Hutton, Brentwood, CM13 2HN"
The Sugar Bunny Cake Co,07773 861671,none,none
Creative Cakes in Loughton,07729 282090,none,none
Sweet Obsessions,07500 044677,http://www.sweetobsessions.co.uk/,"2 Wishfields Cottages Days Lane, Pilgrims Hatch, Brentwood, CM15 9SP"
Sweet Obsessions,07500 044677,none,"2 Wishfields Cottages Days Lane, Pilgrims Hatch, Brentwood, CM15 9SP"
Sweet Obsessions,07500 044677,none,none
Simply Cakes for You,01268 525300,http://www.simplycakes-foryou.co.uk/,"25 Barleylands Rd, Billericay, CM11 2UD"
Simply Cakes for You,01268 525300,none,"25 Barleylands Rd, Billericay, CM11 2UD"
Simply Cakes for You,01268 525300,none,none
Boutique Cake Studio,01708 397739,none,none
Brooks Cakes & Bakes,07774 637120,http://www.brookscakesandbakes.co.uk/,"Albyns, Langdon Hills, Basildon, SS16 6LH"
Brooks Cakes & Bakes,07774 637120,none,"Albyns, Langdon Hills, Basildon, SS16 6LH"
Brooks Cakes & Bakes,07774 637120,none,none
Sidhu's Bakes & Cakes,07958 701767,http://www.sidhusbakesandcakes.com/,"9 Thurloe Walk, Grays, RM17 5AN"
Sidhu's Bakes & Cakes,07958 701767,none,"9 Thurloe Walk, Grays, RM17 5AN"
Sidhu's Bakes & Cakes,07958 701767,none,none
